"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"e212e4ed-1a67-4159-b1a5-facce275585c","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-26T05:09:41.825Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Workspaces.","Started","Administrative","Informational","2025-11-26T05:09:41.825Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","'auditIfNotExists' Policy action.","Started","Policy","Informational","2025-11-26T05:09:47.965Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Workspaces.","Accepted","Administrative","Informational","2025-11-26T05:09:48.106Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:10:04.597Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:10:20.149Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:10:36.974Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:10:52.240Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:11:07.443Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:11:24.247Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:11:39.870Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:11:56.858Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:12:13.690Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read Workspaces.","Running","Administrative","Informational","2025-11-26T05:12:29.218Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Workspaces.","Succeeded","Administrative","Informational","2025-11-26T05:12:44.590Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Spark pools.","Started","Administrative","Informational","2025-11-26T05:12:57.416Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/bigDataPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/bigDataPools/sparkmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or update IP Firewall Rule.","Started","Administrative","Informational","2025-11-26T05:12:57.432Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/firewallrules","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/firewallrules/allowAll"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update SQL Analytics pools.","Started","Administrative","Informational","2025-11-26T05:12:57.447Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or update IP Firewall Rule.","Accepted","Administrative","Informational","2025-11-26T05:12:57.557Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/firewallrules","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/firewallrules/allowAll"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create role assignment","Started","Administrative","Informational","2025-11-26T05:12:57.557Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Authorization/roleAssignments","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Storage/storageAccounts/datalakemy4ks6c/blobServices/default/containers/files/providers/Microsoft.Authorization/roleAssignments/68544441-2cb1-595c-ba8c-64823d969b55"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create role assignment","Started","Administrative","Informational","2025-11-26T05:12:57.557Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Authorization/roleAssignments","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Authorization/roleAssignments/f7b791fb-5a60-569c-a9f1-a8a39169d7b5"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Spark pools.","Accepted","Administrative","Informational","2025-11-26T05:12:57.682Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/bigDataPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/bigDataPools/sparkmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update SQL Analytics pools.","Accepted","Administrative","Informational","2025-11-26T05:12:58.026Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create role assignment","Succeeded","Administrative","Informational","2025-11-26T05:13:00.463Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Authorization/roleAssignments","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Storage/storageAccounts/datalakemy4ks6c/blobServices/default/containers/files/providers/Microsoft.Authorization/roleAssignments/68544441-2cb1-595c-ba8c-64823d969b55"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create role assignment","Succeeded","Administrative","Informational","2025-11-26T05:13:01.041Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Authorization/roleAssignments","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Authorization/roleAssignments/f7b791fb-5a60-569c-a9f1-a8a39169d7b5"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:13:08.351Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update Spark pools.","Succeeded","Administrative","Informational","2025-11-26T05:13:12.868Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/bigDataPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/bigDataPools/sparkmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:13:25.556Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or update IP Firewall Rule.","Succeeded","Administrative","Informational","2025-11-26T05:13:27.895Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/firewallrules","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/firewallrules/allowAll"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:13:40.809Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:13:56.667Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:14:13.145Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:14:28.659Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:14:44.023Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:14:59.162Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:15:14.465Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:15:29.908Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:15:45.249Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:16:00.652Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Read SQL Analytics pools.","Running","Administrative","Informational","2025-11-26T05:16:17.492Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create or Update SQL Analytics pools.","Succeeded","Administrative","Informational","2025-11-26T05:16:33.450Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Synapse/workspaces/sqlPools","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Synapse/workspaces/synapsemy4ks6c/sqlPools/sqlmy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","Create Deployment","Succeeded","Administrative","Informational","2025-11-26T05:16:36.961Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Resources/deployments","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/dp203-my4ks6c/providers/Microsoft.Resources/deployments/setup"
"e212e4ed-1a67-4159-b1a5-facce275585c","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-26T05:19:32.386Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Storage/storageAccounts","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Storage/storageAccounts/datalakemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-26T05:19:32.386Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Storage/storageAccounts","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Storage/storageAccounts/datalakemy4ks6c"
"e212e4ed-1a67-4159-b1a5-facce275585c","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-26T05:19:36.811Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Storage/storageAccounts","dp203-my4ks6c","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/dp203-my4ks6c/providers/Microsoft.Storage/storageAccounts/datalakemy4ks6c"
